Date,SPARQL endpoint,RDF dump,License Machine-Redeable,License Human-Redeable,KG name,Description,Url,Reliable,Trust value,Degree of connection,Clustring coefficient,Centrality,Number of sameAs chains,Number of triples,KGid,Min latency,25th percentile latency,Median latency,75th percentile latency,Max latency,Min TP,25th percentile TP,Median TP,75th percentile TP,Max TP,Requires auth,Use HTTPS,Serialization formats,Languages,Link SPARQL endpoint,Link for download the dataset,Number of void label,Number of whitespace label,Number of malformed datatype,Labels,Disjoint class,Undefined class,Undefined property,Deprecated class/property,Ontology hijacking,Misplaced property,Misplaced class,PageRank,Vocabularies,Authors,Publishers,Contributors,Sources,Signed,Dataset update frequency,Creation date,Modification date,Num. triples updated,Time since last modification,Extensional conciseness,Intensional conciseness,Interlinking completeness,Number of triples linked,Number of entities,Number of property,Min length URIs (subject),25th percentile length URIs (subject),Median length URIs (subject),75th percentile length URIs (subject),Max length URIs (subject),Min length URIs (predicate),25th percentile length URIs (predicate),Median length URIs (predicate),75th percentile length URIs (predicate),Max length URIs (predicate),Min length URIs (object),25th percentile length URIs (object),Median length URIs (object),75th percentile length URIs (object),Max length URIs (object),New vocabularies defined,New terms defined,Number of label,Uri regex,Presence of example,Number of blank nodes,RDF structures,HistoricalUp,Score,Normalized score,FP,IFP,Limited,License MR,Inactive links
2022-10-16,1,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,False,0.75,2,0,0.001,0,61545575,aemet,0.093,0.104,0.105,0.118,0.172,7,9.0,10.0,10.0,10,False,False,[],"QueryBadFormed: a bad request has been sent to the endpoint; probably the sparql query is bad formed. Response:b""37000 Error SP030: SPARQL compiler; line 5: syntax error at BIND before (\n\nSPARQL query:\n\n    SELECT DISTINCT ?triples \n    WHERE{\n    ?s ?p ?o.\n    BIND(LANG(?o) as ?triples)}\n    """,http://aemet.linkeddata.es/sparql,Not provided,1.0,1.0,1.0,Could not process formulated query on indicated enpdoint,-,1.0,1.0,1.0,True,1.0,1.0,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,Not indicated,Not indicated,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,False,not indicated,2011-02-28,2011-02-28,510,4248,0.9884 (out of 10000 triples considered),0.9807692307692307 (out of 52 triples considered),0.00,235,Insufficient data,94,27,80.0,82.0,84.0,92,31,43.0,50.5,57.0,75,35,59.0,67.0,76.0,92,No new vocabulary defined,http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat; http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapFormat; http://www.openlinksw.com/schemas/virtrdf#QuadMap; http://www.openlinksw.com/schemas/virtrdf#QuadMapValue; http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapColumn; http://www.openlinksw.com/schemas/virtrdf#QuadMapColumn; http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapATable; http://www.openlinksw.com/schemas/virtrdf#QuadMapATable; http://www.openlinksw.com/schemas/virtrdf#QuadMapFText; http://www.openlinksw.com/schemas/virtrdf#array-of-string; http://www.openlinksw.com/schemas/virtrdf#QuadStorage; http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMap; http://aemet.linkeddata.es/ontology/Observation; http://geo.linkeddata.es/ontology/Organizaci%C3%B3n; http://aemet.linkeddata.es/ontology/WeatherStation,Could not process formulated query on indicated enpdoint,No regex provided,True,390,True,2011-02-28|510,1.064,40.15,1.0,1.0,True,Copyright 2009 - 2010 W3C.,True
2022-10-23,1,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,False,0.75,2,0,0.001,0,61545575,aemet,0.093,0.103,0.103,0.119,0.189,6,9.0,10.0,10.0,10,False,False,[],"QueryBadFormed: a bad request has been sent to the endpoint; probably the sparql query is bad formed. Response:b""37000 Error SP030: SPARQL compiler; line 5: syntax error at BIND before (\n\nSPARQL query:\n\n    SELECT DISTINCT ?triples \n    WHERE{\n    ?s ?p ?o.\n    BIND(LANG(?o) as ?triples)}\n    """,http://aemet.linkeddata.es/sparql,Not provided,1.0,1.0,1.0,Could not process formulated query on indicated enpdoint,-,1.0,1.0,1.0,True,1.0,1.0,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,Not indicated,Not indicated,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,False,not indicated,2011-02-28,2011-02-28,510,4255,0.9884 (out of 10000 triples considered),0.9807692307692307 (out of 52 triples considered),0.00,235,Insufficient data,94,27,80.0,82.0,84.0,92,31,43.0,50.5,57.0,75,35,59.0,67.0,76.0,92,No new vocabulary defined,http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat; http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapFormat; http://www.openlinksw.com/schemas/virtrdf#QuadMap; http://www.openlinksw.com/schemas/virtrdf#QuadMapValue; http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapColumn; http://www.openlinksw.com/schemas/virtrdf#QuadMapColumn; http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapATable; http://www.openlinksw.com/schemas/virtrdf#QuadMapATable; http://www.openlinksw.com/schemas/virtrdf#QuadMapFText; http://www.openlinksw.com/schemas/virtrdf#array-of-string; http://www.openlinksw.com/schemas/virtrdf#QuadStorage; http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMap; http://aemet.linkeddata.es/ontology/Observation; http://geo.linkeddata.es/ontology/Organizaci%C3%B3n; http://aemet.linkeddata.es/ontology/WeatherStation,Could not process formulated query on indicated enpdoint,No regex provided,True,390,True,2011-02-28|510,1.064,40.15,1.0,1.0,True,Copyright 2009 - 2010 W3C.,True
2022-10-30,0,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,absent,0.75,2,0,0.001,-,62932032,aemet,-,-,-,-,-,-,-,-,-,-,-,-,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/.+; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; http://rdfs.org/ns/void#Dataset; Aemet Linked Data; 2011-06-10,endpoint offline,http://aemet.linkeddata.es/sparql,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,endpoint offline,absent,2011-06-10,Not indicated,insufficient data,insufficient data,endpoint offline,endpoint offline,0.0,235,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,No new vocabulary defined,endpoint offline,endpoint offline,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/.+; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; http://rdfs.org/ns/void#Dataset; Aemet Linked Data; 2011-06-10,True,endpoint offline,endpoint offline,insufficient data,0.637,0,-,-,endpoint offline,absent,True
2022-11-06,0,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,False,0.75,2,0,0.001,-,62932032,aemet,-,-,-,-,-,-,-,-,-,-,-,-,Aemet Linked Data; http://rdfs.org/ns/void#Dataset; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es/resource/.+; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; 2011-06-10; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001,endpoint offline,http://aemet.linkeddata.es/sparql,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,endpoint offline,absent,2011-06-10,Not indicated,insufficient data,insufficient data,endpoint offline,endpoint offline,0.00,235,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,No new vocabulary defined,endpoint offline,endpoint offline,Aemet Linked Data; http://rdfs.org/ns/void#Dataset; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es/resource/.+; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; 2011-06-10; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001,True,endpoint offline,endpoint offline,insufficient data,0.637,24.04,-,-,endpoint offline,absent,True
2022-11-13,0,0,False,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,absent,0.75,2,0,0.001,-,62932032,aemet,-,-,-,-,-,-,-,-,-,-,-,-,endpoint offline,endpoint offline,http://aemet.linkeddata.es/sparql,http://aemet.linkeddata.es/metadata/aemetvoid.ttl,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,8.319256100755194e-05,endpoint offline,endpoint offline,endpoint offline,endpoint offline,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,endpoint offline,endpoint offline,-,-,insufficient data,insufficient data,endpoint offline,endpoint offline,0.00,235,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,True,endpoint offline,endpoint offline,insufficient data,0.337,12.72,-,-,endpoint offline,endpoint offline,True
2022-11-20,0,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,absent,0.75,2,0,0.001,-,62932032,aemet,-,-,-,-,-,-,-,-,-,-,-,-,Aemet Linked Data; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; 2011-06-10; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; http://rdfs.org/ns/void#Dataset; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/.+; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,endpoint offline,http://aemet.linkeddata.es/sparql,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,endpoint offline,absent,2011-06-10,Not indicated,insufficient data,insufficient data,endpoint offline,endpoint offline,0.00,235,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,No new vocabulary defined,endpoint offline,endpoint offline,Aemet Linked Data; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; 2011-06-10; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; http://rdfs.org/ns/void#Dataset; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/.+; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,True,endpoint offline,endpoint offline,insufficient data,0.637,24.04,-,-,endpoint offline,absent,True
2022-11-27,0,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,absent,0.75,2,0,0.001,-,62932032,aemet,-,-,-,-,-,-,-,-,-,-,-,-,Aemet Linked Data; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; 2011-06-10; http://aemet.linkeddata.es/resource/.+; http://rdfs.org/ns/void#Dataset; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001,endpoint offline,http://aemet.linkeddata.es/sparql,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,endpoint offline,absent,2011-06-10,Not indicated,insufficient data,insufficient data,endpoint offline,endpoint offline,0.00,235,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,No new vocabulary defined,endpoint offline,endpoint offline,Aemet Linked Data; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; 2011-06-10; http://aemet.linkeddata.es/resource/.+; http://rdfs.org/ns/void#Dataset; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001,True,endpoint offline,endpoint offline,insufficient data,0.637,24.04,-,-,endpoint offline,absent,True
2023-03-30,0,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,absent,0.75,2,0,0.001,-,62932032,aemet,-,-,-,-,-,-,-,-,-,-,-,-,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://rdfs.org/ns/void#Dataset; 2011-06-10; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/.+; Aemet Linked Data,endpoint offline,http://aemet.linkeddata.es/sparql,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,endpoint offline,absent,2011-06-10,Not indicated,insufficient data,insufficient data,endpoint offline,endpoint offline,0.00,235,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,No new vocabulary defined,endpoint offline,endpoint offline,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://rdfs.org/ns/void#Dataset; 2011-06-10; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/.+; Aemet Linked Data,True,endpoint offline,endpoint offline,insufficient data,0.637,0,-,-,endpoint offline,absent,True
2023-04-02,0,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,absent,0.75,2,0,0.001,-,62932032,aemet,-,-,-,-,-,-,-,-,-,-,-,-,http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; 2011-06-10; http://rdfs.org/ns/void#Dataset; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; Aemet Linked Data; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/.+,endpoint offline,http://aemet.linkeddata.es/sparql,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,endpoint offline,absent,2011-06-10,Not indicated,insufficient data,insufficient data,endpoint offline,endpoint offline,0.00,235,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,No new vocabulary defined,endpoint offline,endpoint offline,http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; 2011-06-10; http://rdfs.org/ns/void#Dataset; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; Aemet Linked Data; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/.+,True,endpoint offline,endpoint offline,insufficient data,0.637,0,-,-,endpoint offline,absent,True
2023-04-09,0,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,absent,0.75,2,0,0.001,-,62932032,aemet,-,-,-,-,-,-,-,-,-,-,-,-,http://aemet.linkeddata.es/resource/.+; 2011-06-10; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; Aemet Linked Data; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://rdfs.org/ns/void#Dataset; http://aemet.linkeddata.es,endpoint offline,http://aemet.linkeddata.es/sparql,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,endpoint offline,absent,2011-06-10,Not indicated,insufficient data,insufficient data,endpoint offline,endpoint offline,0.00,235,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,No new vocabulary defined,endpoint offline,endpoint offline,http://aemet.linkeddata.es/resource/.+; 2011-06-10; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; Aemet Linked Data; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://rdfs.org/ns/void#Dataset; http://aemet.linkeddata.es,True,endpoint offline,endpoint offline,insufficient data,0.637,0,-,-,endpoint offline,absent,True
2023-04-13,0,0,License not specified - notspecified -,-,AEMET metereological dataset,AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data. This initiative started off by publishing diverse information sources belonging to the Spanish Meteorological Agency.,http://aemet.linkeddata.es/,absent,0.75,2,0,0.001,-,62932032,aemet,-,-,-,-,-,-,-,-,-,-,-,-,Aemet Linked Data; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; 2011-06-10; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; http://aemet.linkeddata.es/resource/.+; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://rdfs.org/ns/void#Dataset,endpoint offline,http://aemet.linkeddata.es/sparql,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,8.319256100755194e-05,Not indicated,Name: Daniel Garijo; Jose Mora and Boris Villazón-Terrazas; Email:dgarijov@gmail.com,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM,http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET,Web:http://aemet.linkeddata.es/ Name:Ontology Engineering Group; Facultad de Informática; Universidad Politécnica de Madrid. Email:dgarijov@gmail.com,endpoint offline,absent,2011-06-10,Not indicated,insufficient data,insufficient data,endpoint offline,endpoint offline,0.00,235,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,No new vocabulary defined,endpoint offline,endpoint offline,Aemet Linked Data; AemetLinked Data (.es) is an open initiative of the Ontology Engineering Group (OEG) whose aim is to enrich the Web of Data with Spanish geospatial data; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/UPM; 2011-06-10; http://aemet.linkeddata.es; http://aemet.linkeddata.es/resource/Estacion/Estacion_08001; http://aemet.linkeddata.es/resource/Observacion/Observacion_en_1306446000000_de_08210_sobre_VMAX10m; http://aemet.linkeddata.es/resource/.+; http://aemet.linkeddata.es/resource/Organizaci%C3%B3n/AEMET; http://rdfs.org/ns/void#Dataset,True,endpoint offline,endpoint offline,insufficient data,0.637,0,-,-,endpoint offline,absent,True
