Date,SPARQL endpoint,RDF dump,License Machine-Redeable,License Human-Redeable,KG name,Description,Url,Reliable,Trust value,Degree of connection,Clustring coefficient,Centrality,Number of sameAs chains,Number of triples,KGid,Min latency,25th percentile latency,Median latency,75th percentile latency,Max latency,Min TP,25th percentile TP,Median TP,75th percentile TP,Max TP,Requires auth,Use HTTPS,Serialization formats,Languages,Link SPARQL endpoint,Link for download the dataset,Number of void label,Number of whitespace label,Number of malformed datatype,Labels,Disjoint class,Undefined class,Undefined property,Deprecated class/property,Ontology hijacking,Misplaced property,Misplaced class,PageRank,Vocabularies,Authors,Publishers,Contributors,Sources,Signed,Dataset update frequency,Creation date,Modification date,Num. triples updated,Time since last modification,Extensional conciseness,Intensional conciseness,Interlinking completeness,Number of triples linked,Number of entities,Number of property,Min length URIs (subject),25th percentile length URIs (subject),Median length URIs (subject),75th percentile length URIs (subject),Max length URIs (subject),Min length URIs (predicate),25th percentile length URIs (predicate),Median length URIs (predicate),75th percentile length URIs (predicate),Max length URIs (predicate),Min length URIs (object),25th percentile length URIs (object),Median length URIs (object),75th percentile length URIs (object),Max length URIs (object),New vocabularies defined,New terms defined,Number of label,Uri regex,Presence of example,Number of blank nodes,RDF structures,HistoricalUp,Score,Normalized score,FP,IFP,Limited,License MR,Inactive links
2022-10-16,Restricted access to the endpoint,1,Creative Commons CCZero - cc-zero -,Restricted access to the endpoint,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,nan,https://tinyurl.com/aksworg-ttl,-,-,-,Restricted access to the endpoint,-,-,-,-,Restricted access to the endpoint,-,-,-,Restricted access to the endpoint,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,-,-,insufficient data,insufficient data,Restricted access to the endpoint,Restricted access to the endpoint,0,0,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,True,Restricted access to the endpoint,Restricted access to the endpoint,insufficient data,0.537,20.26,-,-,Restricted access to the endpoint,Restricted access to the endpoint,False
2022-10-23,Restricted access to the endpoint,1,Creative Commons CCZero - cc-zero -,Restricted access to the endpoint,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,nan,https://tinyurl.com/aksworg-ttl,-,-,-,Restricted access to the endpoint,-,-,-,-,Restricted access to the endpoint,-,-,-,Restricted access to the endpoint,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,-,-,insufficient data,insufficient data,Restricted access to the endpoint,Restricted access to the endpoint,0,0,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,True,Restricted access to the endpoint,Restricted access to the endpoint,insufficient data,0.537,20.26,-,-,Restricted access to the endpoint,Restricted access to the endpoint,False
2022-10-30,Restricted access to the endpoint,1,Creative Commons CCZero - cc-zero -,Restricted access to the endpoint,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,nan,https://tinyurl.com/aksworg-ttl,-,-,-,Restricted access to the endpoint,-,-,-,-,Restricted access to the endpoint,-,-,-,Restricted access to the endpoint,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,-,-,insufficient data,insufficient data,Restricted access to the endpoint,Restricted access to the endpoint,0.0,0,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,True,Restricted access to the endpoint,Restricted access to the endpoint,insufficient data,0.537,0,-,-,Restricted access to the endpoint,Restricted access to the endpoint,False
2022-11-06,Restricted access to the endpoint,1,Creative Commons CCZero - cc-zero -,Restricted access to the endpoint,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,nan,https://tinyurl.com/aksworg-ttl,-,-,-,Restricted access to the endpoint,-,-,-,-,Restricted access to the endpoint,-,-,-,Restricted access to the endpoint,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,-,-,insufficient data,insufficient data,Restricted access to the endpoint,Restricted access to the endpoint,0,0,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,True,Restricted access to the endpoint,Restricted access to the endpoint,insufficient data,0.537,20.26,-,-,Restricted access to the endpoint,Restricted access to the endpoint,False
2022-11-13,-1,-1,False,-,nan,False,absent,absent,0.0,[],{},nan,-,0,aksworg,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:absent Name:absent Email:absent,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.2,7.55,-,-,endpoint absent,endpoint absent,False
2022-11-20,Restricted access to the endpoint,1,Creative Commons CCZero - cc-zero -,Restricted access to the endpoint,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,nan,https://tinyurl.com/aksworg-ttl,-,-,-,Restricted access to the endpoint,-,-,-,-,Restricted access to the endpoint,-,-,-,Restricted access to the endpoint,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,-,-,insufficient data,insufficient data,Restricted access to the endpoint,Restricted access to the endpoint,0,0,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,True,Restricted access to the endpoint,Restricted access to the endpoint,insufficient data,0.537,20.26,-,-,Restricted access to the endpoint,Restricted access to the endpoint,False
2022-11-27,Restricted access to the endpoint,1,Creative Commons CCZero - cc-zero -,Restricted access to the endpoint,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,nan,https://tinyurl.com/aksworg-ttl,-,-,-,Restricted access to the endpoint,-,-,-,-,Restricted access to the endpoint,-,-,-,Restricted access to the endpoint,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,Restricted access to the endpoint,Restricted access to the endpoint,-,-,insufficient data,insufficient data,Restricted access to the endpoint,Restricted access to the endpoint,0,0,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,Restricted access to the endpoint,True,Restricted access to the endpoint,Restricted access to the endpoint,insufficient data,0.537,20.26,-,-,Restricted access to the endpoint,Restricted access to the endpoint,False
2023-03-30,0,0,Creative Commons CCZero - cc-zero -,-,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,-,-,-,-,-,-,-,-,-,-,-,-,endpoint offline,endpoint offline,http://aksw.org/queries/editor/?m=http%3A%2F%2Faksw.org%2F,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,-,endpoint offline,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,endpoint offline,endpoint offline,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,endpoint offline,endpoint offline,-,-,insufficient data,insufficient data,endpoint offline,endpoint offline,0,0,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,True,endpoint offline,endpoint offline,insufficient data,0.387,0,-,-,endpoint offline,endpoint offline,True
2023-04-02,0,0,Creative Commons CCZero - cc-zero -,-,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,-,-,-,-,-,-,-,-,-,-,-,-,endpoint offline,endpoint offline,http://aksw.org/queries/editor/?m=http%3A%2F%2Faksw.org%2F,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,-,endpoint offline,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,endpoint offline,endpoint offline,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,endpoint offline,endpoint offline,-,-,insufficient data,insufficient data,endpoint offline,endpoint offline,0,0,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,True,endpoint offline,endpoint offline,insufficient data,0.387,0,-,-,endpoint offline,endpoint offline,True
2023-04-09,0,0,Creative Commons CCZero - cc-zero -,-,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,-,-,-,-,-,-,-,-,-,-,-,-,endpoint offline,endpoint offline,http://aksw.org/queries/editor/?m=http%3A%2F%2Faksw.org%2F,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,-,endpoint offline,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,endpoint offline,endpoint offline,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,endpoint offline,endpoint offline,-,-,insufficient data,insufficient data,endpoint offline,endpoint offline,0,0,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,True,endpoint offline,endpoint offline,insufficient data,0.387,0,-,-,endpoint offline,endpoint offline,True
2023-04-13,0,0,Creative Commons CCZero - cc-zero -,-,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,-,-,-,-,-,-,-,-,-,-,-,-,endpoint offline,endpoint offline,http://aksw.org/queries/editor/?m=http%3A%2F%2Faksw.org%2F,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,-,endpoint offline,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,endpoint offline,endpoint offline,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,endpoint offline,endpoint offline,-,-,insufficient data,insufficient data,endpoint offline,endpoint offline,0,0,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,True,endpoint offline,endpoint offline,insufficient data,0.387,0,-,-,endpoint offline,endpoint offline,True
2023-04-16,0,0,Creative Commons CCZero - cc-zero -,-,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,-,-,-,-,-,-,-,-,-,-,-,-,endpoint offline,endpoint offline,http://aksw.org/queries/editor/?m=http%3A%2F%2Faksw.org%2F,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,-,endpoint offline,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,endpoint offline,endpoint offline,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,endpoint offline,endpoint offline,-,-,insufficient data,insufficient data,endpoint offline,endpoint offline,0,0,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,True,endpoint offline,endpoint offline,insufficient data,0.387,0,-,-,endpoint offline,endpoint offline,True
2023-04-23,0,0,Creative Commons CCZero - cc-zero -,-,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,-,-,-,-,-,-,-,-,-,-,-,-,endpoint offline,endpoint offline,http://aksw.org/queries/editor/?m=http%3A%2F%2Faksw.org%2F,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,-,endpoint offline,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,endpoint offline,endpoint offline,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,endpoint offline,endpoint offline,-,-,insufficient data,insufficient data,endpoint offline,endpoint offline,0.0,0,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,True,endpoint offline,endpoint offline,insufficient data,0.387,0,-,-,endpoint offline,endpoint offline,True
2023-04-30,0,0,Creative Commons CCZero - cc-zero -,-,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,-,-,-,-,-,-,-,-,-,-,-,-,endpoint offline,endpoint offline,http://aksw.org/queries/editor/?m=http%3A%2F%2Faksw.org%2F,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,-,endpoint offline,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,endpoint offline,endpoint offline,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,endpoint offline,endpoint offline,-,-,insufficient data,insufficient data,endpoint offline,endpoint offline,0,0,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,True,endpoint offline,endpoint offline,insufficient data,0.387,0,-,-,endpoint offline,endpoint offline,True
2023-05-07,0,0,Creative Commons CCZero - cc-zero -,-,aksw.org Research Group dataset,This dataset contains projects- sub groups- people and pages or the Agile Knowledge Management and Semantic Web (AKSW) Research Group @ University of Leipzig.,http://aksw.org/,absent,0.75,[],{},nan,-,0,aksworg,-,-,-,-,-,-,-,-,-,-,-,-,endpoint offline,endpoint offline,http://aksw.org/queries/editor/?m=http%3A%2F%2Faksw.org%2F,Not provided,-,-,-,endpoint offline,-,-,-,-,endpoint offline,-,-,-,endpoint offline,Name: Sebastian Tramp; Email:tramp@informatik.uni-leipzig.de,endpoint offline,endpoint offline,Web:http://aksw.org/ Name:AKSW Research Group Email:aksw@informatik.uni-leipzig.de,endpoint offline,endpoint offline,-,-,insufficient data,insufficient data,endpoint offline,endpoint offline,0.0,0,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,endpoint offline,True,endpoint offline,endpoint offline,insufficient data,0.387,0,-,-,endpoint offline,endpoint offline,True
